tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
386,2/4/2016 18:24,2/4/2016 18:30,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,649,Subscriber,1974,1,2016,2
444,2/4/2016 18:24,2/4/2016 18:31,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1060,Subscriber,1985,1,2016,2
234,2/4/2016 18:25,2/4/2016 18:29,117,Binney St / Sixth St,42.366095,-71.086388,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1015,Subscriber,1991,1,2016,2
406,2/4/2016 18:26,2/4/2016 18:32,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,715,Customer,1987,1,2016,2
450,2/4/2016 18:26,2/4/2016 18:33,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,983,Subscriber,1990,2,2016,2
266,2/4/2016 18:27,2/4/2016 18:31,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,652,Subscriber,1996,1,2016,2
299,2/4/2016 18:28,2/4/2016 18:33,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995,-71.119084,1314,Subscriber,1987,1,2016,2
337,2/4/2016 18:28,2/4/2016 18:34,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,741,Subscriber,1991,1,2016,2
235,2/4/2016 18:28,2/4/2016 18:32,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1563,Subscriber,1990,2,2016,2
161,2/4/2016 18:29,2/4/2016 18:31,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,143,EF - North Point Park,42.369885,-71.069957,1308,Subscriber,1982,1,2016,2
505,2/4/2016 18:31,2/4/2016 18:39,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1078,Subscriber,1991,2,2016,2
293,2/4/2016 18:31,2/4/2016 18:36,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,871,Customer,1956,2,2016,2
1050,2/4/2016 18:31,2/4/2016 18:48,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,115,Porter Square Station,42.387995,-71.119084,1028,Subscriber,1987,2,2016,2
1145,2/4/2016 18:31,2/4/2016 18:50,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,140,Danehy Park,42.388966,-71.132788,1262,Subscriber,1984,1,2016,2
417,2/4/2016 18:32,2/4/2016 18:39,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1140,Subscriber,1980,2,2016,2
439,2/4/2016 18:33,2/4/2016 18:41,179,MIT Vassar St,42.35560121,-71.10394478,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1103,Subscriber,1983,1,2016,2
538,2/4/2016 18:35,2/4/2016 18:44,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,143,EF - North Point Park,42.369885,-71.069957,644,Customer,1962,2,2016,2
725,2/4/2016 18:35,2/4/2016 18:47,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,142,Alewife Station at Russell Field,42.396105,-71.139459,1302,Customer,1977,1,2016,2
468,2/4/2016 18:35,2/4/2016 18:43,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1209,Subscriber,1984,1,2016,2
214,2/4/2016 18:37,2/4/2016 18:40,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1298,Subscriber,1988,2,2016,2
305,2/4/2016 18:38,2/4/2016 18:44,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1015,Subscriber,1991,1,2016,2
990,2/4/2016 18:39,2/4/2016 18:55,176,Lesley University,42.38674802,-71.11901879,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,641,Subscriber,1992,1,2016,2
966,2/4/2016 18:39,2/4/2016 18:55,176,Lesley University,42.38674802,-71.11901879,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,784,Subscriber,1989,2,2016,2
431,2/4/2016 15:10,2/4/2016 15:17,177,University Park,42.36264779,-71.10006094,117,Binney St / Sixth St,42.366095,-71.086388,1264,Subscriber,1969,1,2016,2
345,2/4/2016 16:22,2/4/2016 16:27,177,University Park,42.36264779,-71.10006094,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1274,Subscriber,1986,1,2016,2
400,2/4/2016 16:24,2/4/2016 16:31,177,University Park,42.36264779,-71.10006094,179,MIT Vassar St,42.35560121,-71.10394478,1171,Subscriber,1993,2,2016,2
639,2/4/2016 17:09,2/4/2016 17:20,177,University Park,42.36264779,-71.10006094,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1308,Customer,1965,1,2016,2
548,2/4/2016 17:09,2/4/2016 17:18,177,University Park,42.36264779,-71.10006094,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,961,Subscriber,1992,1,2016,2
739,2/4/2016 17:55,2/4/2016 18:07,177,University Park,42.36264779,-71.10006094,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,761,Subscriber,1986,2,2016,2
368,2/4/2016 18:06,2/4/2016 18:12,177,University Park,42.36264779,-71.10006094,179,MIT Vassar St,42.35560121,-71.10394478,1303,Subscriber,1984,1,2016,2
322,2/4/2016 18:45,2/4/2016 18:50,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,880,Subscriber,1987,1,2016,2
609,2/4/2016 18:45,2/4/2016 18:55,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,751,Subscriber,1989,1,2016,2
501,2/4/2016 18:46,2/4/2016 18:55,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,671,Subscriber,1992,1,2016,2
145,2/4/2016 18:47,2/4/2016 18:50,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1298,Subscriber,1988,2,2016,2
390,2/4/2016 18:49,2/4/2016 18:55,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1085,Customer,1980,1,2016,2
281,2/4/2016 18:49,2/4/2016 18:54,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1128,Subscriber,1985,1,2016,2
326,2/4/2016 18:49,2/4/2016 18:55,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,1109,Customer,1989,2,2016,2
91,2/4/2016 18:50,2/4/2016 18:51,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1098,Subscriber,1982,1,2016,2
297,2/4/2016 18:52,2/4/2016 18:57,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1111,Customer,1990,1,2016,2
689,2/4/2016 18:52,2/4/2016 19:04,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1015,Customer,1992,1,2016,2
277,2/4/2016 18:53,2/4/2016 18:57,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,895,Subscriber,1993,1,2016,2
232,2/4/2016 18:53,2/4/2016 18:57,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1098,Subscriber,1986,2,2016,2
416,2/4/2016 18:54,2/4/2016 19:01,141,Kendall Street,42.36356016,-71.08216792,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,734,Customer,1990,1,2016,2
220,2/4/2016 18:54,2/4/2016 18:58,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1031,Subscriber,1986,1,2016,2
699,2/4/2016 18:57,2/4/2016 19:08,143,EF - North Point Park,42.369885,-71.069957,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1308,Subscriber,1982,1,2016,2
506,2/4/2016 18:57,2/4/2016 19:06,107,Ames St at Main St,42.3625,-71.08822,143,EF - North Point Park,42.369885,-71.069957,670,Subscriber,1985,1,2016,2
484,2/4/2016 18:58,2/4/2016 19:06,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1070,Subscriber,1988,1,2016,2
231,2/4/2016 18:58,2/4/2016 19:02,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,766,Subscriber,1991,1,2016,2
848,2/4/2016 19:00,2/4/2016 19:14,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,871,Subscriber,1987,2,2016,2
585,2/4/2016 19:08,2/4/2016 19:18,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,649,Customer,1973,2,2016,2
328,2/4/2016 19:08,2/4/2016 19:14,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,115,Porter Square Station,42.387995,-71.119084,1534,Subscriber,1990,1,2016,2
927,2/4/2016 19:08,2/4/2016 19:24,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,661,Subscriber,1983,1,2016,2
1067,2/4/2016 19:10,2/4/2016 19:28,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1296,Subscriber,1985,2,2016,2
965,2/4/2016 19:11,2/4/2016 19:27,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,142,Alewife Station at Russell Field,42.396105,-71.139459,1542,Subscriber,1944,1,2016,2
371,2/4/2016 19:12,2/4/2016 19:18,107,Ames St at Main St,42.3625,-71.08822,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1109,Subscriber,1960,1,2016,2
330,2/4/2016 19:12,2/4/2016 19:18,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,739,Subscriber,1985,1,2016,2
478,2/4/2016 19:13,2/4/2016 19:21,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1312,Customer,1992,1,2016,2
352,2/4/2016 19:13,2/4/2016 19:19,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1073,Customer,1974,1,2016,2
400,2/4/2016 19:17,2/4/2016 19:24,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,650,Subscriber,1979,2,2016,2
175,2/4/2016 19:17,2/4/2016 19:20,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1098,Subscriber,1995,1,2016,2
345,2/4/2016 19:18,2/4/2016 19:23,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,671,Customer,1991,1,2016,2
281,2/4/2016 19:19,2/4/2016 19:24,141,Kendall Street,42.36356016,-71.08216792,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,769,Customer,1982,2,2016,2
217,2/4/2016 19:19,2/4/2016 19:23,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,892,Subscriber,1980,1,2016,2
385,2/4/2016 19:21,2/4/2016 19:27,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,716,Subscriber,1985,1,2016,2
475,2/4/2016 19:22,2/4/2016 19:30,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,764,Subscriber,1988,2,2016,2
355,2/4/2016 19:27,2/4/2016 19:33,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.366095,-71.086388,1112,Customer,1989,1,2016,2
599,2/4/2016 19:28,2/4/2016 19:38,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1576,Subscriber,1986,1,2016,2
958,2/4/2016 19:29,2/4/2016 19:45,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,107,Ames St at Main St,42.3625,-71.08822,894,Customer,1987,2,2016,2
332,2/4/2016 19:29,2/4/2016 19:35,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,637,Subscriber,1989,1,2016,2
2095,2/4/2016 19:29,2/4/2016 20:04,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,1542,Subscriber,1944,1,2016,2
414,2/4/2016 19:32,2/4/2016 19:39,107,Ames St at Main St,42.3625,-71.08822,179,MIT Vassar St,42.35560121,-71.10394478,774,Subscriber,1987,1,2016,2
474,2/4/2016 19:32,2/4/2016 19:40,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,143,EF - North Point Park,42.369885,-71.069957,1308,Customer,1969,1,2016,2
292,2/4/2016 19:34,2/4/2016 19:39,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1566,Subscriber,1974,1,2016,2
466,2/4/2016 19:34,2/4/2016 19:42,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,892,Subscriber,1980,1,2016,2
472,2/4/2016 19:34,2/4/2016 19:42,107,Ames St at Main St,42.3625,-71.08822,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1531,Subscriber,1972,2,2016,2
350,2/4/2016 19:37,2/4/2016 19:43,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,637,Subscriber,1984,1,2016,2
908,2/4/2016 19:37,2/4/2016 19:52,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1288,Subscriber,1986,2,2016,2
706,2/4/2016 19:38,2/4/2016 19:50,107,Ames St at Main St,42.3625,-71.08822,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,673,Customer,1986,2,2016,2
266,2/4/2016 19:39,2/4/2016 19:43,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,935,Customer,1996,1,2016,2
711,2/4/2016 19:42,2/4/2016 19:54,115,Porter Square Station,42.387995,-71.119084,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1028,Customer,1987,2,2016,2
545,2/4/2016 19:43,2/4/2016 19:52,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1108,Subscriber,1988,1,2016,2
741,2/4/2016 19:43,2/4/2016 19:56,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,115,Porter Square Station,42.387995,-71.119084,862,Subscriber,1984,1,2016,2
618,2/4/2016 19:44,2/4/2016 19:54,115,Porter Square Station,42.387995,-71.119084,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1528,Subscriber,1990,1,2016,2
630,2/4/2016 19:45,2/4/2016 19:55,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,716,Subscriber,1985,1,2016,2
700,2/4/2016 19:46,2/4/2016 19:58,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,940,Subscriber,1983,1,2016,2
250,2/4/2016 19:47,2/4/2016 19:51,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,655,Subscriber,1991,1,2016,2
583,2/4/2016 19:49,2/4/2016 19:59,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,176,Lesley University,42.38674802,-71.11901879,802,Subscriber,1982,1,2016,2
289,2/4/2016 19:49,2/4/2016 19:54,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,747,Subscriber,1988,1,2016,2
262,2/4/2016 19:49,2/4/2016 19:54,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,876,Subscriber,1993,1,2016,2
536,2/4/2016 19:50,2/4/2016 19:58,107,Ames St at Main St,42.3625,-71.08822,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1578,Subscriber,1983,1,2016,2
640,2/4/2016 19:50,2/4/2016 20:01,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1105,Subscriber,1958,2,2016,2
275,2/4/2016 19:50,2/4/2016 19:55,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,1070,Subscriber,1983,1,2016,2
501,2/4/2016 19:52,2/4/2016 20:00,107,Ames St at Main St,42.3625,-71.08822,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,894,Subscriber,1985,2,2016,2
517,2/4/2016 19:54,2/4/2016 20:02,107,Ames St at Main St,42.3625,-71.08822,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,756,Customer,1985,1,2016,2
332,2/4/2016 19:54,2/4/2016 20:00,179,MIT Vassar St,42.35560121,-71.10394478,177,University Park,42.36264779,-71.10006094,1303,Subscriber,1991,1,2016,2
309,2/4/2016 19:56,2/4/2016 20:01,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,140,Danehy Park,42.388966,-71.132788,935,Subscriber,1987,2,2016,2
7922,2/4/2016 19:57,2/4/2016 22:09,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,115,Porter Square Station,42.387995,-71.119084,768,Subscriber,1981,2,2016,2
287,2/4/2016 20:01,2/4/2016 20:06,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,179,MIT Vassar St,42.35560121,-71.10394478,1098,Subscriber,1995,1,2016,2
333,2/4/2016 20:03,2/4/2016 20:08,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1563,Subscriber,1993,1,2016,2
339,2/4/2016 20:03,2/4/2016 20:09,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1286,Subscriber,1991,2,2016,2
336,2/4/2016 20:05,2/4/2016 20:10,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,671,Customer,1991,1,2016,2
947,2/4/2016 20:06,2/4/2016 20:22,142,Alewife Station at Russell Field,42.396105,-71.139459,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1542,Subscriber,1944,1,2016,2
909,2/4/2016 20:06,2/4/2016 20:21,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,115,Porter Square Station,42.387995,-71.119084,962,Subscriber,1986,1,2016,2
243,2/4/2016 20:08,2/4/2016 20:12,115,Porter Square Station,42.387995,-71.119084,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1540,Subscriber,1988,1,2016,2
417,2/4/2016 20:08,2/4/2016 20:15,179,MIT Vassar St,42.35560121,-71.10394478,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1171,Subscriber,1991,1,2016,2
284,2/4/2016 20:10,2/4/2016 20:15,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,851,Subscriber,1985,1,2016,2
