tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
594,1/7/2016 21:23,1/7/2016 21:32,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,685,Subscriber,1982,2,2016,1
673,1/7/2016 21:26,1/7/2016 21:37,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,707,Subscriber,1980,2,2016,1
633,1/7/2016 21:26,1/7/2016 21:37,141,Kendall Street,42.36356016,-71.08216792,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,858,Customer,1970,1,2016,1
832,1/7/2016 22:00,1/7/2016 22:14,107,Ames St at Main St,42.3625,-71.08822,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1291,Subscriber,1991,1,2016,1
301,1/7/2016 22:03,1/7/2016 22:08,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1541,Subscriber,1993,1,2016,1
1387,1/7/2016 22:08,1/7/2016 22:32,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1280,Subscriber,1962,1,2016,1
324,1/7/2016 22:09,1/7/2016 22:14,107,Ames St at Main St,42.3625,-71.08822,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,926,Subscriber,1987,1,2016,1
431,1/7/2016 22:18,1/7/2016 22:25,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1022,Subscriber,1984,1,2016,1
342,1/7/2016 22:24,1/7/2016 22:30,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1541,Subscriber,1993,1,2016,1
182,1/7/2016 22:26,1/7/2016 22:29,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,179,MIT Vassar St,42.35560121,-71.10394478,869,Subscriber,1989,1,2016,1
677,1/7/2016 22:37,1/7/2016 22:48,107,Ames St at Main St,42.3625,-71.08822,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,755,Subscriber,1990,1,2016,1
329,1/7/2016 22:37,1/7/2016 22:43,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1557,Customer,1986,1,2016,1
362,1/7/2016 22:44,1/7/2016 22:50,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1057,Subscriber,1987,2,2016,1
382,1/7/2016 22:50,1/7/2016 22:56,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,691,Subscriber,1989,1,2016,1
590,1/7/2016 22:52,1/7/2016 23:02,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1274,Subscriber,1989,1,2016,1
700,1/7/2016 22:54,1/7/2016 23:06,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,854,Subscriber,1993,1,2016,1
821,1/7/2016 22:55,1/7/2016 23:09,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,681,Subscriber,1992,1,2016,1
1072,1/7/2016 23:05,1/7/2016 23:23,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1108,Subscriber,\N,0,2016,1
988,1/7/2016 23:05,1/7/2016 23:22,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,375,Subscriber,\N,0,2016,1
585,1/7/2016 23:07,1/7/2016 23:17,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1113,Subscriber,1985,1,2016,1
321,1/7/2016 23:11,1/7/2016 23:17,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1311,Subscriber,\N,0,2016,1
648,1/7/2016 23:25,1/7/2016 23:36,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1113,Subscriber,1990,1,2016,1
373,1/7/2016 23:29,1/7/2016 23:35,177,University Park,42.36264779,-71.10006094,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1270,Subscriber,1985,1,2016,1
1558,1/7/2016 23:35,1/8/2016 0:01,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1072,Subscriber,1986,1,2016,1
267,1/8/2016 0:06,1/8/2016 0:10,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1313,Customer,1967,2,2016,1
380,1/8/2016 0:17,1/8/2016 0:24,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,143,EF - North Point Park,42.369885,-71.069957,1100,Subscriber,1983,1,2016,1
1279,1/8/2016 1:24,1/8/2016 1:45,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1103,Subscriber,1964,1,2016,1
330,1/8/2016 1:34,1/8/2016 1:39,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,926,Subscriber,1988,1,2016,1
184,1/8/2016 1:44,1/8/2016 1:47,177,University Park,42.36264779,-71.10006094,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1294,Subscriber,1994,1,2016,1
238,1/8/2016 2:18,1/8/2016 2:22,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1017,Subscriber,1987,1,2016,1
288,1/8/2016 5:45,1/8/2016 5:50,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,1072,Customer,1991,2,2016,1
257,1/8/2016 5:52,1/8/2016 5:57,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,961,Customer,1970,1,2016,1
557,1/8/2016 6:31,1/8/2016 6:40,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,876,Customer,1961,2,2016,1
1030,1/8/2016 6:31,1/8/2016 6:48,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1046,Customer,1984,2,2016,1
291,1/8/2016 6:33,1/8/2016 6:37,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1577,Customer,1980,1,2016,1
937,1/8/2016 6:36,1/8/2016 6:52,115,Porter Square Station,42.387995,-71.119084,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1308,Customer,1974,2,2016,1
305,1/8/2016 6:41,1/8/2016 6:46,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1099,Customer,1969,1,2016,1
203,1/8/2016 6:43,1/8/2016 6:46,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,681,Customer,1980,1,2016,1
299,1/8/2016 6:55,1/8/2016 7:00,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,180,Mt Auburn,42.37478629,-71.13320231,681,Subscriber,1987,2,2016,1
366,1/8/2016 7:10,1/8/2016 7:16,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,180,Mt Auburn,42.37478629,-71.13320231,920,Subscriber,1986,1,2016,1
739,1/8/2016 7:11,1/8/2016 7:24,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,1022,Customer,1982,2,2016,1
592,1/8/2016 7:16,1/8/2016 7:26,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,143,EF - North Point Park,42.369885,-71.069957,1288,Customer,1966,2,2016,1
721,1/8/2016 7:22,1/8/2016 7:35,143,EF - North Point Park,42.369885,-71.069957,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1266,Customer,1962,1,2016,1
1104,1/8/2016 7:25,1/8/2016 7:43,115,Porter Square Station,42.387995,-71.119084,141,Kendall Street,42.36356016,-71.08216792,1112,Customer,1963,2,2016,1
807,1/8/2016 7:25,1/8/2016 7:39,115,Porter Square Station,42.387995,-71.119084,117,Binney St / Sixth St,42.366095,-71.086388,747,Subscriber,1969,1,2016,1
1257,1/8/2016 7:30,1/8/2016 7:51,142,Alewife Station at Russell Field,42.396105,-71.139459,107,Ames St at Main St,42.3625,-71.08822,877,Subscriber,1956,1,2016,1
317,1/8/2016 7:32,1/8/2016 7:38,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,1099,Subscriber,1975,1,2016,1
403,1/8/2016 7:35,1/8/2016 7:42,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08822,741,Customer,1974,1,2016,1
524,1/8/2016 7:37,1/8/2016 7:46,143,EF - North Point Park,42.369885,-71.069957,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1534,Subscriber,1900,1,2016,1
149,1/8/2016 7:38,1/8/2016 7:40,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1536,Subscriber,1982,1,2016,1
645,1/8/2016 7:38,1/8/2016 7:49,115,Porter Square Station,42.387995,-71.119084,180,Mt Auburn,42.37478629,-71.13320231,1537,Customer,1986,2,2016,1
630,1/8/2016 7:38,1/8/2016 7:49,115,Porter Square Station,42.387995,-71.119084,180,Mt Auburn,42.37478629,-71.13320231,1078,Customer,1974,2,2016,1
576,1/8/2016 7:39,1/8/2016 7:48,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,654,Subscriber,1988,2,2016,1
831,1/8/2016 7:39,1/8/2016 7:53,142,Alewife Station at Russell Field,42.396105,-71.139459,142,Alewife Station at Russell Field,42.396105,-71.139459,1072,Subscriber,1967,1,2016,1
558,1/8/2016 7:40,1/8/2016 7:49,179,MIT Vassar St,42.35560121,-71.10394478,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1099,Subscriber,1970,1,2016,1
1063,1/8/2016 7:40,1/8/2016 7:58,143,EF - North Point Park,42.369885,-71.069957,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1283,Customer,1962,1,2016,1
499,1/8/2016 7:41,1/8/2016 7:50,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1299,Customer,1975,2,2016,1
223,1/8/2016 7:45,1/8/2016 7:49,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,874,Subscriber,1985,1,2016,1
461,1/8/2016 7:45,1/8/2016 7:53,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,657,Customer,1974,2,2016,1
227,1/8/2016 7:47,1/8/2016 7:51,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,754,Subscriber,1983,2,2016,1
430,1/8/2016 7:50,1/8/2016 7:57,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1062,Subscriber,1991,2,2016,1
339,1/8/2016 7:51,1/8/2016 7:57,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1007,Subscriber,1991,1,2016,1
414,1/8/2016 7:51,1/8/2016 7:58,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1536,Customer,1973,2,2016,1
50562,1/8/2016 7:56,1/8/2016 21:58,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,115,Porter Square Station,42.387995,-71.119084,694,Customer,1980,2,2016,1
425,1/8/2016 7:57,1/8/2016 8:04,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,869,Subscriber,1973,1,2016,1
251,1/8/2016 7:57,1/8/2016 8:01,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1099,Customer,1983,1,2016,1
804,1/8/2016 8:02,1/8/2016 8:15,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1113,Customer,1979,1,2016,1
638,1/8/2016 8:03,1/8/2016 8:13,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1528,Subscriber,1983,1,2016,1
600,1/8/2016 8:07,1/8/2016 8:17,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1062,Subscriber,1962,1,2016,1
415,1/8/2016 8:08,1/8/2016 8:15,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1095,Customer,1983,1,2016,1
508,1/8/2016 8:11,1/8/2016 8:19,179,MIT Vassar St,42.35560121,-71.10394478,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,959,Subscriber,1970,0,2016,1
470,1/8/2016 8:11,1/8/2016 8:19,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1310,Customer,1978,1,2016,1
488,1/8/2016 8:11,1/8/2016 8:19,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,876,Customer,1970,2,2016,1
547,1/8/2016 8:13,1/8/2016 8:22,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,176,Lesley University,42.38674802,-71.11901879,754,Subscriber,1995,1,2016,1
767,1/8/2016 8:14,1/8/2016 8:26,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,84,Customer,1991,1,2016,1
424,1/8/2016 8:14,1/8/2016 8:21,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,1091,Subscriber,1991,1,2016,1
256,1/8/2016 8:15,1/8/2016 8:19,117,Binney St / Sixth St,42.366095,-71.086388,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1554,Subscriber,1988,2,2016,1
506,1/8/2016 8:16,1/8/2016 8:24,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,107,Ames St at Main St,42.3625,-71.08822,895,Customer,1976,2,2016,1
357,1/8/2016 8:17,1/8/2016 8:23,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,646,Customer,1978,1,2016,1
306,1/8/2016 8:19,1/8/2016 8:24,177,University Park,42.36264779,-71.10006094,107,Ames St at Main St,42.3625,-71.08822,708,Subscriber,1982,2,2016,1
797,1/8/2016 8:20,1/8/2016 8:33,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,854,Subscriber,1958,2,2016,1
567,1/8/2016 8:21,1/8/2016 8:30,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,107,Ames St at Main St,42.3625,-71.08822,1057,Customer,1985,1,2016,1
198,1/8/2016 8:22,1/8/2016 8:25,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1274,Subscriber,1972,2,2016,1
269,1/8/2016 8:22,1/8/2016 8:27,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1077,Customer,1979,1,2016,1
387,1/8/2016 8:25,1/8/2016 8:31,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,749,Customer,1985,1,2016,1
242,1/8/2016 8:31,1/8/2016 8:35,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,959,Subscriber,1988,1,2016,1
303,1/8/2016 8:33,1/8/2016 8:38,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,984,Subscriber,1980,2,2016,1
829,1/8/2016 8:34,1/8/2016 8:48,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,84,Subscriber,1983,1,2016,1
439,1/8/2016 8:34,1/8/2016 8:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,691,Subscriber,1979,2,2016,1
1050,1/8/2016 8:36,1/8/2016 8:53,143,EF - North Point Park,42.369885,-71.069957,177,University Park,42.36264779,-71.10006094,1288,Subscriber,1955,1,2016,1
571,1/8/2016 8:37,1/8/2016 8:46,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1062,Subscriber,1980,1,2016,1
538,1/8/2016 8:37,1/8/2016 8:46,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1536,Subscriber,1991,2,2016,1
534,1/8/2016 8:40,1/8/2016 8:49,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1295,Subscriber,1990,2,2016,1
174,1/8/2016 8:43,1/8/2016 8:46,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1324,Subscriber,1982,1,2016,1
444,1/8/2016 8:44,1/8/2016 8:52,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1557,Subscriber,1958,1,2016,1
1365,1/8/2016 8:27,1/8/2016 8:49,179,MIT Vassar St,42.35560121,-71.10394478,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,932,Subscriber,1981,1,2016,1
402,1/8/2016 8:29,1/8/2016 8:36,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,805,Subscriber,1980,1,2016,1
409,1/8/2016 8:45,1/8/2016 8:52,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1577,Subscriber,1989,2,2016,1
781,1/8/2016 8:46,1/8/2016 8:59,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,659,Customer,1977,2,2016,1
280,1/8/2016 8:46,1/8/2016 8:51,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1077,Customer,1962,1,2016,1
2141,1/8/2016 8:50,1/8/2016 9:26,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,803,Customer,1977,1,2016,1
330,1/8/2016 8:50,1/8/2016 8:56,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,674,Subscriber,1973,1,2016,1
1028,1/8/2016 8:51,1/8/2016 9:08,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,751,Customer,1980,1,2016,1
580,1/8/2016 8:51,1/8/2016 9:01,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,772,Subscriber,1984,1,2016,1
200,1/8/2016 8:52,1/8/2016 8:55,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,763,Subscriber,1983,2,2016,1
486,1/8/2016 8:52,1/8/2016 9:00,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,889,Subscriber,1991,1,2016,1
327,1/8/2016 8:53,1/8/2016 8:59,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1534,Customer,1957,2,2016,1
